puhak,1
kecurangan,3
bliRE_NUMBERbiuinv,0
bantal,4
kanvas,0
kosasih,0
aslinya,5
alo,3
blRE_NUMBERyskkuin,0
penjualnha,0
kmaeren,0
ngehubungi,3
cancRE_NUMBERk,0
samapaikan,0
keluahan,1
syg,4
saranya,0
ops,0
itukan,5
batminton,1
pRE_NUMBERgRE_NUMBERtghvypdvRE_NUMBER,2
korim,2
kuswandri,0
peranan,1
pang,0
sekolah,13
cgkbpRE_NUMBER,1
bosss,10
dikirimm,1
hapusss,0
sudahh,5
oni,2
ya.pelapaknya,0
RE_NUMBERfphd,0
infonselanjutnya,0
guess,0
an.ignatius,0
firsa,0
sampai.tq,0
vga,3
nya.dan,0
berinteraksi,0
contoh,13
merasakan,3
perbedaannya,0
leo,4
follow-up,2
okRE_NUMBER,9
RE_NUMBERyRE_NUMBERpqbj,0
pengenmbalian,0
tagihanRE_TRANSACTION,2
someday,5
kepickup,0
bukadompet.sekarang,1
smapai,11
tertanggal,17
di.kirim,2
moihon,0
dinformasikan,0
lmus,0
thmarin,0
sakit,15
browsing,3
tjenkongfat.gmail,0
hellow,4
chattingan,2
kluarin,0
tmpat,14
barangRE_NUMBER,9
keypad,0
biji,9
persatuan,0
slsai,4
responden,0
menjalankan,3
aktivitasnya,0
ok.trims,1
kareja,0
kagak,16
reportnya,1
valentino,0
rossi,0
ganteng,1
RE_NUMBERhRE_NUMBERqptinv,0
cband-kband,0
yuri,0
trikasih,2
jas,17
raincity,0
transparan,3
pdahall,1
sbalikny,0
maw,10
mlam,1
piring,3
abadi,1
alumunium,1
dipahami,1
komplainnsaya,0
tahanbdana,0
far,3
nieeh,0
txs,1
setang,1
blim,3
dikirimRE_NON_ASCII,3
marsukanRE_NUMBERRE_MENTION,0
dikirim.barang,0
pRE_NUMBERjtmRE_NUMBERvRE_NUMBERhRE_NUMBERyeukRE_NUMBER,0
spatepartnya,0
promosi,1
pesankan,1
ojek,22
wurtz,0
tanaman,11
naaahhh,1
keterangnya,0
alangkah,8
dibandingkan,0
tingkatkan,10
kalah,3
sblh,1
cuti,0
kalimat,5
konfimasinya,0
ohy,2
zikra,0
knfrmsi,3
pmbyran,2
dlakukan,0
hrini,1
mrasa,3
blora,6
dibogor,5
:'(,10
bosan,19
seribet,1
paswoord,5
cranya,5
jelaa,4
sweeter,5
salur,4
zipper,5
tanjung,19
kuat,6
yolong,2
smpainya,4
mngthui,1
mantap,6
pnjlasannyam,1
iyaaah,1
pesani,1
mlahh,1
offlen,2
dbantu,5
chasback,1
percepag,1
juta,7
jakaarta,1
kiremnya,1
kirem,2
kemabalikan.aja,1
mananya,2
agangguan,1
kasiih,3
tigaraksa,3
cipondoh,11
parka,2
loreng,7
keren,6
daat,2
pemblian,2
RE_NUMBERiRE_NUMBERqrdf,0
kelamaa,0
bkaken,0
gambarnya,2
dkit,0
pengambilanya,0
ambilkan,0
mkash,1
yohanes,1
waloyo,1
alamatkan,6
dikabarkan,2
sir,5
apbila,1
regarda,0
reddy,1
cgkabRE_NUMBER,7
dicantumkan,23
siring,2
kjl,1
daan,2
mogot,1
lucky,1
kalai,4
bukaaja,7
kemnaa,0
menyakan,4
konfrimasi,8
support,18
RE_NUMBERaRE_NUMBERaRE_NUMBER-dRE_NUMBERdRE_NUMBER-RE_NUMBEReRE_NUMBER-RE_NUMBERc-bfRE_NUMBERccRE_NUMBERb,0
perbiakin,0
vendor,7
berkualitas,2
ajak,3
terjdi,0
bagini,0
olivia,3
colecttion,0
bodong,10
pedangan,0
thk's,0
RE_NUMBERall,0
sun,0
prosesRE_NUMBER,10
tahi,0
willian,4
helloww,0
dreper,0
kensel,4
nm,17
drever,1
ngensel.sampe,0
difotokan,0
kotanya,2
diketerangannya,4
kecewaaa,1
mengatasinya,3
ardiyana,1
infomasikan,0
and,28
udak,0
resepsionis,7
jelasRE_NUMBER,18
byk,28
sampaiw,0
screnshoot,6
sblmnys,0
dibalikan,12
roda,5
rizki,3
khaeri,0
RE_NUMBERtxaRE_NUMBERkinv,0
bole,8
emg,28
gbisa,0
ualng,0
otentikasi,11
pesansaya,0
kenken,1
cellular,3
cs.barangny,0
pngirimannya,2
lgkp,0
memasan,1
hendriyawan,0
snin,3
beritahukan,10
direkomendasikan,3
sisca,1
gakan,4
tunggunya,5
kapanpun,1
puri,6
dago,7
ehhh,1
ih,1
nanati,1
rate,1
nerangin,3
secepetnya,5
hallow,0
tagih,8
bajklah,0
okkay,0
prosesnya.padahal,0
lamaaaaaaaaa,0
membuahkan,0
jawabarat,0
bosquh,0
pesenen,4
genap,3
sebegitu,1
komplenan,8
sanggup,27
mengatarkan,1
semesti,1
whatssap,0
hukuman,3
ditegur,7
setelahnya,4
tempatnya,6
blgRE_NUMBERtRE_NUMBERtRE_NUMBERwwmyRE_NUMBERxau,0
pastian,1
RE_NUMBERaprilRE_NUMBER,2
ctc,2
menghilangkan,4
tugasnya,1
menginfo,2
karana,3
indra,11
ads,4
dahuku,0
sampai.ini,5
alfalfa,1
daniels,0
rabbit,1
RE_NUMBERdRE_NUMBERaRE_NUMBERxo,0
menntukan,1
bertemu,5
menulis,31
kekuarnya,1
sebelumRE_NUMBERnya,1
samapiRE_NUMBER,3
kemrin,10
dibukalapk,1
bagaimana.solusi,0
jersem,0
man,6
utd,0
tindaj,0
direkening,1
kami.mohon,4
melampirkan,14
tngan,1
yovan,0
bandaaceh,1
hmmmm,7
tercantumkan,2
mRE_NUMBERnta,0
iye,2
mngkanya,0
pasang,26
story,4
sukaraja,0
ngantar,5
tokennya,5
annoying,1
but,19
why,10
they,2
were,1
my,36
need,5
soon,3
help,16
loyal,1
don't,1
make,18
change,3
mind,2
baranya,7
dibatal,7
RE_NUMBEReeRE_NUMBER-RE_NUMBER-RE_NUMBER-afRE_NUMBER-RE_NUMBERaRE_NUMBERacaRE_NUMBEReRE_NUMBER,0
no.trx,8
tergolong,0
hapus,15
vaio,3
vpccaRE_NUMBERfg,3
campur,3
aduk,3
barang-barang,3
gann,12
trasaksinya,3
tujuaan,0
pesenam,6
plapaknya,4
cepetRE_NUMBER,13
dipasang,3
matanya,0
tegor,0
gunawan,3
andigRE_NUMBERRE_MENTION,0
keterlaluan,5
santai,9
cuaca,4
ekstrem,0
muak,5
menunggunya,15
katakanlah,0
overtime,1
seumpama,4
no.transksi,2
sampai.kecewa,1
mndpt,0
caht,3
daro,1
ggu,3
lalau,2
ketuker,2
diminyai,0
dafi,0
mentelvone,0
RE_INVOICERE_INVOICE,6
ahg,0
sedangkn,0
ttapi,1
langsunf,0
sepenuhnya,7
dipemberitahuan,3
sory,7
koh,4
signal,0
sja,20
blRE_NUMBERrRE_NUMBERinv,1
imroatulRE_NUMBERRE_MENTION,0
ralat,10
blh,7
ppembelianRE_INVOICE,0
nokennya,0
persulit,4
RE_NUMBERmRE_NUMBERhgRE_NUMBERi,0
condensor,0
rode,0
ntRE_NUMBERa,0
penyelesain,0
ngRE_MENTION,0
viks,0
snorkel,0
terima.kok,1
terkirim.dan,1
orang.gak,1
ya.mau,1
diterima.terima,1
histri,0
smtRE_NUMBER,1
kulir,8
carany,3
kebijaksnannya,0
perindustrian,0
pala,0
iyus,2
penjelasannnya,1
skearang,0
soekarno,0
madiun,2
dibantuin,0
mengawasi,1
harRE_NUMBER,0
menginjak,0
kalopun,2
khawatirkan,8
ahh,6
sumpab,0
ada.dan,0
sepersen,1
dipihak,9
responannya,1
permasalah,1
mengonfirmasi,13
terebut,1
fazri,1
dobel,3
projie,5
dex,0
detil,5
pembayara,5
seupami,0
regular,22
RE_NUMBERxlipat,1
ketemlambatan,0
tidsk,1
maaaf,1
buzzer,1
aRE_NUMBERf,1
#RE_INVOICEhon,0
beyoukeyrocks,0
kendalah,0
dalm,7
airsoftgun,0
@,9
nevermoreshop,0
membantuuu,0
tangguhkan,2
sembarangan,4
nisa,2
kiimnya,0
dikatakannya,0
memperbaiki,5
blRE_NUMBERkRE_NUMBERcRE_NUMBERnv,0
bertanggungjawab,9
returan,4
trouble,11
pengisian,10
cicilannya,0
ngaruh,1
singkron,1
transak,2
actualnya,1
responding,1
coat,0
jacket,4
fullprint,0
minecraft,0
#sudah,0
recommend,0
blibli.com,0
lazada.co.id,0
jd.id,0
laaahhhhh,0
nyantumin,1
method,1
RE_NUMBER-RE_NUMBERhr,4
RE_NUMBERrp,0
untul,2
bel,9
sudaj,3
sia-sia,1
sesi,0
latif,0
coda,1
klakson,0
telolet,0
corong,0
bantuann,0
sayajuga,0
dianya,2
pa.udah,0
sayabisa,1
aan,2
tuker,5
alhamduliah,0
ataw,4
bapa,7
repotkan,1
krena,14
kosong.pelapak,0
socaeRE_NUMBER,0
perioritasnya,0
ekspedsi,0
dm,12
achmad,9
zaky,4
ig,9
keduanya,7
abalRE_NUMBER,9
wihh,0
mengajak,1
bekerjasama,4
melayanin,1
disosmed,0
ekspdisi,1
sial,2
melakukam,0
frozen,4
tongkat,4
bantuannua,1
trablnsaksi,0
scepat,1
tindaki,1
slnjut,0
adapun,6
RE_NUMBERkRE_NUMBERxefd,1
sblmx,1
cekout,0
dab,3
terkirimRE_NUMBER,1
saya.trima,0
yay,0
kansas,0
semalm,1
RE_NUMBERkRE_NUMBERxrfs,2
hack,2
karan,1
dproses,16
dkirimRE_NUMBER,2
mberikn,1
ksempatan,0
sungguhRE_NUMBER,0
mnjual,0
cri,2
bnrRE_NUMBER,7
kdepannya,0
stlah,8
dibalikn,0
kbuka,0
kpelapak,1
mobon,1
rain,1
water,7
repellent,0
direrima,0
batarang,1
bklpk,5
karawaci,11
kesurabaya,0
dikarawaci,0
bgd,5
hg,1
tersdia,0
kmplain,2
wng,0
jgRE_NON_ASCII,0
leather,1
firaz,0
khan,19
gigi,4
sharp,3
sb-tw,0
RE_NUMBERp,1
matic,0
bullet,0
elektronik,13
terhapus,10
pulak,1
lagilah,0
RE_NUMBERoRE_NUMBERzRE_NUMBER,0
iylah,0
mas.tpi,0
sintesis,0
korea,2
pelacakan,8
jatibarang,9
edi,10
antaran,4
jakartabarat,3
loket,3
mms,3
RE_NUMBERcRE_NUMBER,4
sunly,4
gadingan,1
buyut,1
gading,11
uptd,1
sliyeg,1
hubungan,1
ain,2
penjernih,0
pure,1
sepatan,0
re-check,0
broo,4
go-jek,3
kompensasi,16
terpenuhi,2
sedih,3
template,8
angsuran,0
akulakunya,3
RE_NUMBERbjRE_NUMBERdinv,1
RE_NUMBERoRE_NUMBERo,0
RE_NUMBERoRE_NUMBERmRE_NUMBERo,0
alleya,2
jeck,5
nvidblaplkRE_TRANSACTION,0
indomie,2
goreng,2
RE_NUMBERdus,3
systemnya,4
ahw,0
hampi,2
kondisikan,11
karrna,1
kontrak,0
niih,4
siih,1
sopyan,0
RE_NUMBERhRE_NUMBERidw,0
otw,11
ketegasannya,0
berulangRE_NUMBER,5
suru,10
wabsaid,0
ujungRE_NUMBERnya,4
darikemarin,0
dsuru,0
sedangan,1
buletRE_NUMBER,0
kelihatan,8
devegha,5
klok,9
struk,33
romanto,1
sistim,2
denda,4
konplain,1
baring,4
pRE_NUMBERbjmdRE_NUMBERwqzbaRE_NUMBERtlnpRE_NUMBERg,0
sbelumnya,7
sstem,0
sampean,2
selepas,0
krja,9
transfernya,22
zossi,0
jwaban,5
adh,8
vouchenya,1
kodenya,19
laelatul,1
qodriah,1
RE_NON_ASCIIRE_NUMBER,1
RE_NUMBERRE_NON_ASCII,7
sebersae,1
sajakah,2
mpRE_NUMBER,2
pecah,6
kompalinnya,0
langkahnya,0
bukapalak,5
RE_NUMBERfRE_NUMBERnbnRE_NUMBER,0
wahanastore,0
flysheet,0
sebanyak,19
RE_NUMBERm,5
chatvyg,0
menghargai,3
ktn,0
penjualn,3
mengirimkannya,6
karyawan,6
yaiti,1
mengerjakan,0
santi,2
wilayahnya,0
area,22
jabodetabek,3
bngt,15
menganjurkan,2
buka.png,0
maauk,1
baikk,10
brusan,4
kang,7
selamban,0
bl.id/formbukabantuan,0
headset,5
hansfree,0
samsunRE_NON_ASCII,0
milikmu,2
random,0
meningkatkan,3
mbaq,0
panik,1
bagas,4
denpasae,0
dtujukan,0
diah,4
didaerah,8
kusen,0
mekar,4
letaknya,3
marga,0
hei,4
bukalapak.bantuan,0
nextday,5
nyatet,0
blgRE_NUMBERtRE_NUMBERypquRE_NUMBERqhtgRE_NUMBER,3
splitter,2
appshoppe,4
alsan,2
bebRE_NUMBERapa,0
menkonfirmasikan,0
kRE_NUMBERpada,0
bukapak,7
terima.mhon,0
numr,1
dikrmRE_NUMBER,1
vsik,1
atsu,1
realisasinya,4
isti,0
bail,3
nihil,13
publikan,0
fb,11
gasilnya,0
setahun,1
ikhlasin,2
sample,0
pesanhari,0
asalan,1
shotnya,1
adidas,10
brrty,0
transaksiku,0
psu,1
pc,22
leterima,0
costumers,1
servicenya,3
pengirmnya,0
yac,0
dichating,0
sing,1
masasih,1
sbentar,6
oey,4
endang,19
setiawaty,4
adrian,2
sarsanto,2
demaksbyRE_NUMBERRE_MENTION,1
adi,10
gojel,1
samedaya,1
kal,7
tggi,1
sampainhari,0
wake,1
alloy,0
stem,0
diread,5
sianh,2
roll,6
scion,4
tntang,5
tangerang-bandung,0
barangnya.biasanya,0
estimasti,0
dibanggakan,0
RE_NUMBERtransaksi,1
bjar,0
nomorRE_NUMBERtransaksi,0
koin,2
mahar,3
okray,0
RE_INVOICEtagihan,1
RE_NUMBERnRE_NUMBERarvy,1
gadibales,0
brilink,4
kekeliruan,10
maafin,1
mengada-ada,0
beny,0
rumit,4
meski,11
teriima,0
utama,32
inisiatif,2
melibatkan,0
transkrip,0
supporting,0
dokumen,2
penenang,0
mu,14
wadooo,0
hadir,2
youu,1
timan,2
gatau,12
kepercayaannya,1
diperoses,1
vircan,2
membatal,6
solisi,1
clas,0
mbps,0
iwan,7
setiawan,5
ddriver,0
terdengar,0
suaranya,0
sinj,0
lancang,1
mendapatkn,0
risma,3
dapt,3
emng,37
abis,22
entahlah,1
bingungin,0
siapa.risma,0
jamberapa,0
khwatir,1
selalsa,0
kajadian,0
kurangi,1
tertekan,2
RE_NON_ASCIIpakah,0
diperjuangkan,0
sehabis,0
bkali,0
percakapannya,0
mengshare,0
menjelekkan,0
screnshootnya,0
penarikan,2
translaksi,1
ahtRE_NUMBER,7
melempar,0
aldy,10
bertangung,1
klise,2
canceled,13
dipanggil,2
jufa,1
dupanya,0
blRE_NUMBERngiyRE_NUMBERnv,1
drmh,14
ditnyakn,0
dibintara,0
blRE_NUMBERjhvRE_NUMBERtRE_NUMBERnv,0
normalnya,2
poses,1
duster,2
memminta,0
bene,0
nasih,0
biat,1
mengetaui,0
stick,5
lonceng,0
berdua,1
rico,0
fabio,0
renaldi,0
passwordnya,5
ibuRE_NUMBER,0
usia,0
RE_NUMBERthn,1
abyricoRE_MENTION,0
skarant,0
samapi.no,0
brta,1
hao,0
ajhRE_NUMBER,1
toyimah,0
bego,7
hasilll,0
alahhhh,0
terkaitRE_NUMBER,0
rwsinya,0
refaund,1
kiriman'y,0
cukuo,1
maafkepada,0
transaksinya.pket,0
terima.sementara,0
sekitar.belum,0
tersebut.dan,0
brusaha,0
mnghubgi,0
ekpsdsi,0
hotline.tdak,0
siang.saya,0
komplain.paket,0
terima.tpi,0
mngkonfirmasi,0
terkirim.semntara,0
inii,7
lapakk,1
ketjuan,0
expire,5
walau,22
expirenya,0
difollowup,1
prlapaknya,0
unlimited,1
tunggi,1
inpo,3
difasilitas,0
gadatengdateng,0
revisi,9
ditlpn,1
diangkt,1
tinta,5
printer,16
gima,1
maspion,1
historimenyatakan,0
hinggal,0
pRE_NUMBERzswxRE_NUMBERwdRE_NUMBERgRE_NUMBER,0
blRE_NUMBERujRE_NUMBERgRE_NUMBERnv,0
pmbyrnnya,0
couple,10
berminggu,3
berbulan,1
vitamin,6
burung,8
bird,1
resicgknRE_NUMBER,0
penimupan,0
bals,0
polo,6
bolehkan,4
sudag,5
direct,3
reapon,5
bpom,1
whitening,1
yaa.orderanya,0
cemas,5
RE_NUMBERmnsinv,1
clana,1
of,19
memprosesnya,1
baar,0
sipp,10
knph,4
zne,1
dech,6
coment,2
komprimasi,0
muhammad,16
zamhuri,0
walungan,0
poncol,0
castemer,1
jamhuri,0
barangbsedang,0
keteraediaan,0
dipeegunakan,0
sembilan,1
pin,6
button,3
tokopin,1
membutuhkannya,0
wahana.com,0
dijangkau,4
dora,1
masalahanya,0
dicariin,2
dialihkan,19
conter,0
memanh,1
pengalihan,0
kain,3
gran,4
terlanju,0
penangannnya,0
kwd,2
terikasih,4
bangtt,0
ransel,17
blRE_NUMBERbzRE_NUMBERnv,0
samaan,0
anten,0
ht,12
spao,0
keselanjutanya,0
daya,21
sekli,0
blon,15
gemscool,1
prosedurnya,16
diriwayat,6
idho,0
marvil,0
camtumkan,0
lapa,0
pengantarnya,1
pandaan,3
selali,0
mamg,0
pengbalian,0
oalahh,2
koperatif,3
baterei,2
vavor,0
kayara,0
triplete,0
pengorder,1
nahh,4
pentg,0
tujukn,0
terpegang,0
bagaimaana,0
mengusutx,0
dgm,1
icon,7
dteruskn,0
RE_NUMBERnmfRE_NUMBERzinv,1
pelapsk,0
berika,2
pelakaknya,0
pesannyanya,0
mengubungi,8
pelapak'a,1
selmat,4
wayang,1
rama,3
sinta,2
gunungan,1
tfr,8
bio,3
let,1
know,4
suah,3
bantuanutk,1
pengecekan...valid/tdk,1
alifyadiRE_NUMBERRE_MENTION,1
christine,1
christine_zachariaRE_MENTION,1
kasyiful,1
mahjub,1
progresnya,4
kirm,25
akunya,2
suzyamRE_NUMBERRE_MENTION,1
taransaksi,4
sampei,9
dkirimkan,1
jeans,12
tua,11
biowash,1
tebal,1
halus,1
grosir,20
keyboard,15
yuhanis,5
souvenir,3
candi,3
prambanan,1
RE_NUMBERpx,5
},1
src,1
https://sRE_NUMBER.bukalapak.com/img/RE_NUMBER/small/kaos_santai_jogja_pria_wanita_.jpg,1
style,2
height,1
outline,1
none,6
text-decoration,1
width,1
max-width,1
border,1
>,41
jl.wiratno.perum.pantai,1
indah.no,1
blok.d.tanjungpinang,1
trax,1
lapar,3
kapak,1
boro,8
bia,5
sutantanaRE_NUMBERRE_MENTION,0
sutantana,0
mengadukan,8
dll,16
yeee,2
ngehe,2
dengqn,0
maj,1
kirim.pake,1
hsrus,1
tangunggggg,1
kaco,1
pale,1
brti,6
infolan,1
tangung,3
grabsend,0
aolilasi,0
ino,4
sampai.terimakasih,2
product,8
akunnya,6
memerluka,0
meneetibkan,0
belo,2
diauto,0
smo,2
harapannya,3
suoaya,0
srgera,1
bari,5
balang,0
samoe,1
siru,0
hubingin,1
wadduhhh,2
nkijtinv,3
ahu,4
akui,4
idemtik,0
nomorRE_TRANSACTION,1
reksa,1
sblumx,1
RE_NUMBERkRE_NUMBERxyfRE_NUMBER,1
updateRE_NUMBER,1
ulur,3
excel,2
yahhh,8
gantiRE_NUMBER,7
csnya,10
yakkkk,2
ditambah,20
pekerjaannya,2
deadline,16
accoun,1
ambill,0
terbatalkan,2
lol,1
dis,0
berkala,11
nomo,6
kelajutan,0
katagori,0
tabya,0
sudahada,0
pesam,1
arema,0
ongisnade,0
layani,5
tumggu,0
tanggungjawabmu,0
ngomongnya,3
elo,0
abal,3
terlupa,1
pernasalahan,0
blRE_NUMBERxeecRE_NUMBERinv,0
no.trans,4
kemarinnya,1
leave,5
mbaknya,5
wkwkk,1
bercanda,3
RE_NUMBERzRE_NUMBERjyRE_NUMBER,1
tya,1
pertyaan,0
saya.trims,1
inet,1
gamasuk,0
internetnya,5
okai,2
krg,3
alternatif,7
menghandle,1
mencentang,2
persetujuan,6
yunaidi,0
redi,4
pedamaran,0
saudaraku,0
ahrRE_NUMBER,24
pmblian,1
player,3
mor,0
priyadikamidi,0
priyadi,0
de,7
novaren,1
guest,1
house,1
komp,4
kel,26
sguare,0
co,3
wtc,0
dikontak,4
nadanya,0
ditanganinya,0
yogjakarta,0
iyahh,8
sopiahputryRE_NUMBERRE_MENTION,1
atou,1
sampao,3
ya.ditunggu,0
sebntar,3
aducchhh,0
mba.sedangkan,0
ditugaskan,1
menirimkan,1
purnawarman,0
fine,6
penyimpanan,2
seringnya,0
padalan,0
manggunakan,0
censel,2
tepatkan,0
costomer,2
dwewi,0
gimanaRE_NON_ASCII,2
mempersingkat,0
sepihak,16
melalukan,11
anjur,0
cobaRE_NUMBER,5
madjid,1
al-muttaqin,0
ngisi,8
nevada,0
ywdh,6
menyertakan,3
selmaat,0
barmag,0
dateng.tapi,1
datang.tapi,1
apliksasi,1
saya.uang,1
bukunya,34
casback,1
konfirkasi,0
tasnya,7
ril,5
ujungnya,0
sekadar,0
drill,3
uber,7
RE_NUMBERrRE_NUMBERrinv,1
sipenjualnya,1
ongkirnya,32
sayasebahai,1
kedepanin,1
akurat,9
atasi,5
melampaui,2
buntok,0
manipulasi,7
brt,4
k.bukadompet,0
pergunakan,7
secepatny,6
cap,4
nisan,0
xtril,0
RE_INVOICEkode,1
ariesaliRE_NUMBERRE_MENTION,0
right,2
enek,0
prngiriman,4
brgx,1
lokalan,0
boom,2
waaah,0
tolo,3
baofeng,1
uvrRE_NUMBER,0
juda,0
iya.barang,0
yaaa.saya,0
gni.uang,0
iyaa.tapi,0
bnr,18
lapakkettel,0
tt,5
sedangkannn,0
siappppp,1
terlaluuu,0
perdana,15
malhhh,0
sudahhh,3
thankks,0
pengirimann,0
hinngga,0
durian,4
RE_NUMBERkaki,1
periksakan,1
jdoooRE_NUMBER,3
iyap,0
mix,2
trlama,0
medapat,2
bakan,0
luckas,0
tgg,12
tanRE_NON_ASCIIgal,0
co-trex,0
pRE_NUMBERpdRE_NUMBERwRE_NUMBERflRE_NUMBEReqRE_NUMBERtRE_NUMBER,0
mentransfer,18
dayanvita,2
dharma,2
ratu,4
ajja,2
dicuri,0
lempar,9
issuenya,0
cancelin,2
ajuin,0
sampaim.tolong,0
dibalesnya,0
diblok,0
blgRE_NUMBERtRE_NUMBERtccRE_NUMBERprocox,0
hububgi,4
disettingan,0
diditu,0
dau,4
disisi,0
disurabaya,2
settingan,1
klirim,0
wb,3
miskom,0
haruisya,0
kle,1
trasnaksi,0
seriing,0
utamanya,1
ngrubah,0
hadeuuh,0
direpon,1
pakwe,0
mluncur,0
memnghubungi,0
dhika,0
fajar,11
prahasta,0
sedap,1
meluncur,1
keesokan,10
harinya,21
senar,3
gayamsari,0
proteskan,0
tamtamboyz,6
RE_NUMBEReaRE_NUMBERcRE_NUMBERf-bRE_NUMBERfRE_NUMBER-RE_NUMBERaRE_NUMBER-aRE_NUMBERd-RE_NUMBERdRE_NUMBERdRE_NUMBERc,0
syafii,0
imamRE_NUMBERRE_MENTION,0
terkonfimasi,0
tatpi,0
mengikuti,8
min.mohon,0
jonggat,0
praya,1
hand,4
pancing,7
semula,6
yan,4
aktf,13
skirim,0
gajah,7
abu,10
RE_NUMBERxRE_NUMBERebf,5
hiu,0
soreang,8
margasuka,2
mikhal,0
transaction,7
pagi.jadi,1
terbit,1
sist,33
bayat,1
sepeti,1
kudus,6
sendal,3
horeee,0
.  ...,0
nasibku,0
angke,2
damage,0
hafiez,1
idr,22
bermanfaat,2
toh,18
muka,11
notifications,0
supreme,2
laon,1
dipersulit,11
berulanh,1
tolkng,1
pembayarab,1
batangas,0
bellum,3
imlek,0
wanwey,1
starter,2
stria,1
fu,16
lot,3
nohp,0
permata,5
penggilingan,2
RE_NUMBER-c,0
rt-RE_NUMBER,0
rw-RE_NUMBER,0
deleveried,0
hu,1
gas,5
spontan,0
yz,0
RE_NUMBERsRE_NUMBER,1
dtrima,7
hypervenom,4
doa,4
sepuh,1
valin,2
brangya,2
slanjutnya,2
warehouse,15
membawa,6
pantes,1
sangsi,9
resi.sy,0
besok.terimakasih,0
pohak,3
almt,28
no.nya,0
nganjuk,3
padahalbakan,0
fitri,0
gayuh,0
utami,15
crossbRE_NUMBERa,0
winn,0
RE_NUMBERfeb,9
lagsg,0
winton,0
pembyaran,16
dlkukan,0
kmis,2
smtra,0
sok,9
lila,0
teuing,0
ges,0
lier,1
tamya,0
seminghu,0
buklapak,0
oknum,4
notification,3
barengan,4
RE_NUMBERengiriman,0
ciba,0
baikRE_NUMBER,6
sanpe,1
RE_NUMBERyRE_NUMBER,1
siapakah,3
mendatangi,0
akspedisinya,0
jimaat,0
kerumahnya,1
nak,1
bayr,2
ciateul-bandung,0
leuwi,0
situsaeur,0
bojongloa,1
ponco,1
shopping,1
shoppingnya,0
zedro,0
perempuan,1
keith,0
sehatlrga,0
binder,2
penyrlesaian,0
pemberian,0
pembeilian,0
putrananjaya,0
tanggapapn,0
kamala,0
standard,2
kemis,2
tingal,1
dima,0
ktik,0
digagalkan,6
syah,1
drag,7
vee,2
rumbber,1
sape,3
hayy,7
ituu,9
folow,5
aza,6
sampy,4
okeii,1
mercy,2
lipstik,3
matte,4
fan,10
tungguin,11
loyscarebeauty,0
slain,1
milo,1
ngapaun,0
hotel,14
carry,1
mabuk,0
anindita,0
bella,0
estiningtyas,0
g-shock,0
ga-RE_NUMBER,0
beritikad,2
poaket,0
xxxRE_NUMBER,0
bangking,3
tunjukan,7
merespone,2
melampirakan,0
thd,4
kug,9
lmjang,1
lumajang-gresik,1
kyak,10
situsnya,0
dusun,4
srono,1
kebaman,0
penngen,0
warning,1
boroRE_NUMBER,3
darrel,0
okeRE_NUMBER,7
berdatangan,0
hood,0
molding,0
pajero,2
dipindahkan,2
pemindahan,0
creditnya,0
merdeka,2
iii,4
sukarame,2
lurus,1
ngelewatin,0
alanhar,0
perempatan,0
belok,4
penumbuh,1
rambut,7
ahr,1
penuturan,0
mwmbayar,0
RE_NUMBERbh,6
RE_NUMBERdRE_NUMBERlgginv,2
securiti,1
member,7
tkb,0
diangkirnya,0
aampai,2
barsngnya,0
lewar,0
kmasih,0
pengetikan,2
pelajar,8
alamatny,2
pelakunya,0
anton,2
lao,0
yasudah,16
screenshootnya,4
kordinasi,3
ngaret,8
investigasinya,0
blRE_NUMBERrkpRE_NUMBERaRE_NUMBERnv,0
bthbkRE_NUMBER,2
target,5
mengeluh,4
kelanjutaannya,0
vouchher,0
fiturnya,3
kategorinya,2
dibagian,2
tujaun,0
dkm,0
fdr,2
keyword,1
image.png,9
jaam,1
gimnh,4
sexy,6
cgkpRE_NUMBER,3
perobahan,4
nenyebalkan,3
palaing,3
historiesnya,3
pembohong,3
RE_NUMBERr,2
lon,4
waskito,1
dikomfirmasikan,0
dilampirkan,1
bom,1
m-transfer,23
bukalapakcom,17
cincau,8
ng,46
truscs,1
kepd,1
biayakan,1
selisihnya,2
expds,1
aktip,16
picked,6
lokasinya,11
pengiriman.mohon,1
ass.bp/ibu,1
sumarni,0
oRE_NUMBER,1
kersana,0
jln.pemuda,0
noRE_NUMBER,14
keesana,0
brebes,9
astuti,1
menampilkan,1
akibatnya,3
stuck,11
perbaik,0
emile,0
monitoringnya,0
offlaine,0
frame,3
slider,0
banking,6
an.bukalapak.com,0
reff,1
pelpak,4
dipecat,2
boong,7
dipajang,2
sebaiknya,30
didelet,0
bloom,3
teriam,1
transferny,0
munculkan,0
abdullah,2
suyuthi,1
whatsapp-image-RE_NUMBER-RE_NUMBER-RE_NUMBER-at-RE_NUMBER,1
tellah,0
dibuatkan,3
semiinggu,0
dari.bandung,0
juha,2
dibls,10
kejelasanya,9
dehh,5
trkhir,4
plig,0
hmmm,16
kabarkan,6
sedand,0
socadRE_NUMBER,2
katannya,2
datang.saya,1
coblong,4
bha,0
smartfreen,0
didata,1
responRE_NUMBER,5
inget,4
sumarti,5
adira,3
psti,7
mangyudit,0
ibanez,0
jumbo,6
smbil,1
bodo,3
pesanRE_NON_ASCII,0
angsana,0
brlarutRE_NUMBER,4
mnrimanya,1
